INTC;1995.07.21;       64.75;       65.62;       62.88;       62.94;   152450400
INTC;1995.07.20;       65.50;       67.00;       64.37;       64.50;   199928000
INTC;1995.07.19;       65.00;       68.75;       62.50;       65.25;   447652000
INTC;1995.07.18;       77.12;       77.37;       73.00;       73.25;   137435200
INTC;1995.07.17;       76.50;       78.37;       75.50;       76.44;   139681600
INTC;1995.07.14;       71.75;       75.81;       71.25;       75.50;    87835200
INTC;1995.07.13;       72.00;       75.98;       71.25;       73.62;   117482400
INTC;1995.07.12;       70.87;       72.50;       69.75;       72.25;    84791200
INTC;1995.07.11;       69.87;       69.94;       68.86;       68.87;    51932800
INTC;1995.07.10;       68.62;       70.50;       68.25;       70.27;    83404000
INTC;1995.07.07;       65.62;       68.25;       65.00;       68.25;    78961600
INTC;1995.07.06;       63.75;       65.50;       63.00;       65.44;    52177600
INTC;1995.07.05;       63.50;       64.50;       63.38;       63.75;    46887200
INTC;1995.07.03;       63.38;       63.75;       63.00;       63.31;    13020800
INTC;1995.06.30;       64.00;       64.75;       63.00;       63.31;    41468800
INTC;1995.06.29;       63.75;       64.62;       63.00;       63.81;    60702400
INTC;1995.06.28;       62.25;       63.75;       61.00;       63.13;   112888000
INTC;1995.06.27;       64.62;       64.62;       62.38;       62.63;    92004800
INTC;1995.06.26;       65.75;       66.37;       64.37;       65.00;    57357600
INTC;1995.06.23;       65.37;       66.37;       64.87;       65.62;    52727200
INTC;1995.06.22;       63.88;       65.81;       63.55;       65.37;    70946400
INTC;1995.06.21;       66.12;       66.19;       63.38;       63.66;   119708800
INTC;1995.06.20;       63.38;       65.12;       62.63;       65.00;   141030400
INTC;1995.06.19;       58.50;       62.13;       58.38;       61.75;   127876000
INTC;1995.06.16;      115.50;      117.37;      114.50;      116.12;   122411200
INTC;1995.06.15;      112.62;      115.62;      112.62;      115.12;    91027200
INTC;1995.06.14;      110.37;      113.00;      109.50;      112.50;    97881600
INTC;1995.06.13;      113.37;      113.50;      110.75;      111.00;   107860800
INTC;1995.06.12;      113.12;      113.75;      111.37;      111.56;    64686400
INTC;1995.06.09;      113.75;      114.75;      112.62;      112.75;    54803200
INTC;1995.06.08;      113.25;      114.37;      113.12;      113.81;    44441600
INTC;1995.06.07;      112.50;      113.73;      111.25;      113.12;   117452800
INTC;1995.06.06;      115.50;      115.75;      112.37;      112.37;    96516800
INTC;1995.06.05;      117.25;      117.25;      115.37;      115.75;    77616000
INTC;1995.06.02;      113.37;      117.62;      112.75;      116.50;   120323200
INTC;1995.06.01;      112.50;      115.75;      112.37;      114.75;   117364800
INTC;1995.05.31;      111.25;      112.50;      108.00;      112.25;   163680000
INTC;1995.05.30;      116.12;      116.75;      109.00;      110.50;   242369600
INTC;1995.05.26;      117.00;      117.50;      115.25;      115.87;    57699200
INTC;1995.05.25;      116.25;      118.12;      115.25;      117.50;    85121600
INTC;1995.05.24;      118.25;      119.00;      115.75;      116.25;   139008000
INTC;1995.05.23;      114.50;      117.00;      114.37;      116.50;   122224000
INTC;1995.05.22;      111.62;      114.62;      111.62;      114.00;   103174400
INTC;1995.05.19;      110.50;      113.12;      110.25;      111.37;   146268800
INTC;1995.05.18;      111.50;      115.25;      110.62;      110.75;   170598400
INTC;1995.05.17;      109.75;      111.37;      109.62;      110.75;   103816000
INTC;1995.05.16;      108.25;      110.12;      107.75;      108.87;    83606400
INTC;1995.05.15;      108.87;      109.25;      107.25;      108.37;    72540800
INTC;1995.05.12;      109.25;      111.00;      108.12;      108.69;    78270400
INTC;1995.05.11;      108.12;      109.87;      107.12;      109.25;   115512000
INTC;1995.05.10;      112.37;      112.50;      108.56;      108.75;   141251200
INTC;1995.05.09;      112.62;      112.87;      109.37;      111.25;   138131200
INTC;1995.05.08;      108.25;      112.50;      108.00;      111.62;   117291200
INTC;1995.05.05;      110.87;      111.75;      108.25;      108.62;   143638400
INTC;1995.05.04;      108.25;      111.50;      107.75;      109.87;   176945600
INTC;1995.05.03;      104.00;      107.62;      104.00;      107.37;    89808000
INTC;1995.05.02;      103.75;      104.50;      103.00;      104.00;   115572800
INTC;1995.05.01;      103.50;      105.12;      102.87;      104.12;   115844800
INTC;1995.04.28;      102.25;      104.12;      101.37;      102.37;   132334400
INTC;1995.04.27;       99.50;      102.00;       99.48;      100.62;    91153600
INTC;1995.04.26;       97.62;      100.62;       97.37;       99.62;    96080000
INTC;1995.04.25;       96.50;       98.75;       96.50;       98.25;   128708800
INTC;1995.04.24;       92.75;       96.75;       92.37;       96.50;    96052800
INTC;1995.04.21;       93.12;       94.25;       92.37;       92.87;    87787200
INTC;1995.04.20;       93.87;       94.12;       92.37;       93.00;    79468800
INTC;1995.04.19;       94.00;       94.50;       91.87;       93.31;    95795200
INTC;1995.04.18;       96.37;       96.50;       93.25;       94.31;   168217600
INTC;1995.04.17;       95.12;       97.50;       93.50;       94.00;   156675200
INTC;1995.04.13;       92.12;       95.12;       92.12;       95.00;   115472000
INTC;1995.04.12;       91.37;       91.87;       90.25;       91.75;    83680000
INTC;1995.04.11;       90.75;       92.00;       90.62;       91.25;   173561600
INTC;1995.04.10;       87.00;       88.50;       86.50;       88.50;    79411200
INTC;1995.04.07;       85.50;       87.69;       85.00;       87.12;    85091200
INTC;1995.04.06;       87.00;       87.64;       85.12;       85.50;    79091200
INTC;1995.04.05;       86.00;       86.87;       84.75;       86.62;   119211200
INTC;1995.04.04;       88.87;       90.12;       86.25;       86.56;   100321600
INTC;1995.04.03;       84.75;       88.50;       84.50;       88.50;    94400000
INTC;1995.03.31;       83.50;       86.37;       83.00;       84.87;   150662400
INTC;1995.03.30;       87.12;       87.25;       83.75;       85.37;   164172800
INTC;1995.03.29;       88.50;       90.00;       85.50;       87.06;   160102400
INTC;1995.03.28;       88.25;       89.50;       88.12;       88.50;    94750400
INTC;1995.03.27;       86.12;       87.75;       86.00;       87.50;    67161600
INTC;1995.03.24;       85.75;       87.12;       85.62;       86.12;    98563200
INTC;1995.03.23;       84.37;       85.75;       84.23;       85.37;   110006400
INTC;1995.03.22;       83.12;       84.37;       82.75;       84.37;    69624000
INTC;1995.03.21;       83.37;       84.25;       83.06;       83.25;    83536000
INTC;1995.03.20;       80.87;       83.37;       80.25;       83.37;    66764800
INTC;1995.03.17;       81.75;       81.75;       80.87;       80.89;    38120000
INTC;1995.03.16;       81.75;       82.37;       81.25;       81.44;    34500800
INTC;1995.03.15;       82.37;       82.75;       81.50;       81.87;    34435200
INTC;1995.03.14;       81.62;       82.87;       81.62;       82.37;    66921600
INTC;1995.03.13;       80.50;       82.00;       80.37;       81.37;    73267200
INTC;1995.03.10;       80.00;       80.62;       80.00;       80.50;    57476800
INTC;1995.03.09;       80.00;       80.87;       79.12;       80.19;    84761600
INTC;1995.03.08;       80.25;       80.87;       79.25;       79.75;    85804800
INTC;1995.03.07;       82.00;       82.12;       80.12;       80.37;    85563200
INTC;1995.03.06;       81.50;       82.75;       81.00;       82.25;    80664000
INTC;1995.03.03;       78.87;       82.12;       78.75;       81.87;   140860800
INTC;1995.03.02;       78.75;       79.62;       78.37;       78.98;    39121600
INTC;1995.03.01;       79.75;       80.52;       78.75;       78.75;    65336000
INTC;1995.02.28;       78.25;       79.75;       77.62;       79.75;    54179200
INTC;1995.02.27;       78.25;       79.00;       77.87;       78.31;    51545600
INTC;1995.02.24;       78.00;       78.75;       77.19;       78.50;    78345600
INTC;1995.02.23;       80.00;       80.62;       78.00;       78.06;    87577600
INTC;1995.02.22;       78.87;       80.00;       78.87;       79.62;    44088000
INTC;1995.02.21;       78.87;       79.37;       78.25;       79.00;    67569600
INTC;1995.02.17;       79.50;       79.50;       78.75;       78.81;    80916800
INTC;1995.02.16;       79.87;       80.75;       79.50;       79.87;    94993600
INTC;1995.02.15;       78.50;       80.00;       78.50;       79.75;   113956800
INTC;1995.02.14;       77.12;       78.50;       77.12;       78.50;    68824000
INTC;1995.02.13;       77.37;       78.00;       76.75;       77.12;    53864000
INTC;1995.02.10;       77.37;       78.50;       77.12;       77.37;    88566400
INTC;1995.02.09;       76.62;       78.75;       76.62;       77.50;   126497600
INTC;1995.02.08;       74.12;       76.87;       74.00;       76.62;   135900800
INTC;1995.02.07;       73.62;       73.75;       72.62;       73.00;    44675200
INTC;1995.02.06;       73.37;       74.37;       73.37;       73.62;    56099200
INTC;1995.02.03;       72.75;       74.12;       72.00;       73.50;   142459200
INTC;1995.02.02;       70.50;       72.27;       70.50;       72.19;    88065600
INTC;1995.02.01;       69.37;       71.00;       69.12;       70.62;    75233600
INTC;1995.01.31;       69.87;       70.00;       68.98;       69.37;    84265600
INTC;1995.01.30;       71.12;       71.12;       69.87;       70.00;    65137600
INTC;1995.01.27;       70.50;       71.50;       70.25;       71.00;    80027200
INTC;1995.01.26;       70.62;       71.25;       70.00;       70.44;    78633600
INTC;1995.01.25;       70.00;       71.75;       69.50;       70.87;   152656000
INTC;1995.01.24;       70.62;       71.69;       69.87;       71.50;   110656000
INTC;1995.01.23;       68.37;       70.62;       68.00;       70.37;   105260800
INTC;1995.01.20;       70.37;       70.62;       68.64;       68.81;   146233600
INTC;1995.01.19;       69.25;       70.75;       69.00;       70.69;   146992000
INTC;1995.01.18;       68.25;       69.62;       68.25;       69.37;   189520000
INTC;1995.01.17;       68.12;       69.37;       66.87;       67.00;   118696000
INTC;1995.01.16;       68.50;       68.50;       67.75;       68.12;    59564800
INTC;1995.01.13;       67.62;       68.50;       67.50;       68.12;   126689600
INTC;1995.01.12;       66.12;       67.62;       65.56;       67.12;    85384000
INTC;1995.01.11;       66.87;       67.37;       66.00;       66.25;    58468800
INTC;1995.01.10;       66.37;       67.37;       66.00;       66.62;   109320000
INTC;1995.01.09;       64.87;       66.00;       64.87;       66.00;    75056000
INTC;1995.01.06;       64.12;       65.12;       64.00;       65.00;    56316800
INTC;1995.01.05;       63.75;       65.00;       63.63;       64.12;    60480000
INTC;1995.01.04;       64.00;       64.37;       63.25;       63.63;    41865600
INTC;1995.01.03;       63.63;       64.02;       63.00;       63.75;    41721600
